shard,node
7,1
188,1
203,1
127,1
23,1
381,1
158,1
168,1
24,1
242,1
384,1
335,1
378,1
317,1
208,1
124,1
265,1
70,1
237,1
388,1
209,1
310,1
62,1
166,1
328,1
91,1
339,1
160,1
206,1
1,1
286,1
322,1
211,1
5,1
390,1
61,1
205,1
214,1
4,1
140,1
207,1
125,1
9,1
323,1
107,1
182,1
352,1
302,1
263,1
270,1
307,1
283,1
217,1
251,1
13,1
195,1
148,1
48,1
111,1
80,1
31,1
291,1
197,1
16,1
19,1
233,1
121,1
377,1
141,1
246,1
169,1
68,1
351,1
373,1
95,1
295,1
163,1
191,1
69,1
355,1
321,1
301,1
356,1
225,1
73,1
180,1
397,1
79,1
12,1
122,1
247,1
353,1
60,1
155,1
326,1
396,1
393,1
151,1
248,1
171,1
75,1
154,1
21,1
149,2
240,2
215,2
337,2
379,2
153,2
37,2
221,2
58,2
365,2
287,2
348,2
389,2
385,2
120,2
144,2
361,2
85,2
30,2
14,2
110,2
224,2
226,2
49,2
57,2
280,2
376,2
338,2
98,2
40,2
277,2
130,2
84,2
254,2
10,2
266,2
272,2
300,2
213,2
343,2
152,2
315,2
38,2
8,2
189,2
293,2
341,2
252,2
162,2
257,2
42,2
156,2
306,2
241,2
90,2
375,2
183,2
139,2
34,2
204,2
55,2
43,2
327,2
6,2
47,2
395,2
181,2
63,2
230,2
147,2
256,2
46,2
314,2
212,2
20,2
354,2
258,2
99,2
64,2
145,2
222,2
17,2
387,2
159,2
274,2
336,2
26,2
312,2
288,2
260,2
391,2
136,2
359,2
202,2
198,2
294,2
2,2
232,2
380,2
164,2
228,4
3,4
330,4
18,4
399,4
318,4
292,4
132,4
119,4
349,4
172,4
82,4
275,4
44,4
27,4
78,4
250,4
97,4
259,4
128,4
77,4
150,4
363,4
285,4
331,4
398,4
392,4
374,4
106,4
142,4
86,4
113,4
276,4
105,4
109,4
279,4
187,4
239,4
297,4
324,4
117,4
45,4
178,4
199,4
92,4
102,4
333,4
22,4
329,4
382,4
372,4
223,4
346,4
137,4
383,4
289,4
290,4
76,4
29,4
173,4
320,4
33,4
253,4
96,4
249,4
87,4
32,4
219,4
65,4
325,4
284,4
319,4
358,4
93,4
161,4
342,4
190,4
220,4
309,4
56,4
116,4
347,4
400,4
103,4
360,4
344,4
126,4
243,4
35,4
308,4
118,4
179,4
196,4
334,4
313,4
268,4
311,4
261,4
143,4
134,4
264,4
108,4
345,3
386,3
296,3
357,3
88,3
218,3
255,3
25,3
114,3
165,3
282,3
201,3
271,3
177,3
81,3
54,3
369,3
66,3
146,3
15,3
193,3
167,3
273,3
157,3
244,3
176,3
262,3
184,3
170,3
100,3
174,3
281,3
72,3
133,3
366,3
67,3
175,3
370,3
234,3
74,3
332,3
304,3
186,3
185,3
39,3
303,3
227,3
305,3
115,3
194,3
83,3
278,3
94,3
362,3
11,3
101,3
59,3
238,3
112,3
51,3
235,3
71,3
104,3
41,3
192,3
316,3
200,3
229,3
52,3
50,3
394,3
28,3
36,3
245,3
236,3
368,3
89,3
371,3
210,3
123,3
350,3
138,3
267,3
135,3
53,3
129,3
340,3
367,3
216,3
269,3
299,3
364,3
298,3
131,3
231,3
